cue_stim_type,cue_orientation,cue_position,cue_time,cue_type,stim_position,expected_response,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,exo_trials.thisRepN,exo_trials.thisTrialN,exo_trials.thisN,exo_trials.thisIndex,intro_text.started,intro_text.stopped,intro_resp.keys,intro_resp.rt,intro_resp.started,intro_resp.stopped,key_resp.keys,key_resp.started,key_resp.stopped,endo_right.started,endo_right.stopped,endo_left.started,endo_left.stopped,fixation_cross.started,fixation_cross.stopped,endo_cue.started,endo_cue.stopped,endo_stimulus.started,endo_stimulus.stopped,key_resp.rt,key_resp_2.keys,key_resp_2.started,key_resp_2.stopped,exo_right.started,exo_right.stopped,exo_left.started,exo_left.stopped,fixation.started,fixation.stopped,exo_cue.started,exo_cue.stopped,exo_stimulus.started,exo_stimulus.stopped,key_resp_2.rt,outro_text.started,outro_text.stopped,participant,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,9.535159999970347,None,space,53.62329489993863,9.535159999970347,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,-90,"(-0.035, 0)",0.7701712865549922,incorrect,"(0.4, 0)",l,0,0,0,34,,,,,,,,,,,None,65.95585470006336,None,63.19825410004705,70.20540710003115,63.19825410004705,70.20540710003115,63.19825410004705,70.20540710003115,65.45891510008369,66.21077690005768,65.95585470006336,66.06740070006344,,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,-90,"(-0.035, 0)",0.37307711698805524,incorrect,"(0.4, 0)",l,0,1,1,37,,,,,,,,,,,l,75.3258463999955,72.9630147999851,72.9630147999851,None,72.9630147999851,None,72.9630147999851,None,74.82822720007971,75.59172250004485,75.3258463999955,75.42805510002654,0.8473159000277519,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,-90,"(-0.035, 0)",0.7866571383694275,correct,"(-0.4, 0)",a,0,2,2,2,,,,,,,,,,,a,78.96802779997233,None,76.19264520006254,None,76.19264520006254,None,76.19264520006254,None,78.47143749997485,79.22799140005372,78.96802779997233,79.06875239999499,0.627283800044097,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,90,"(0.035, 0)",0.6591262849764731,correct,"(0.4, 0)",l,0,3,3,22,,,,,,,,,,,l,82.2529644999886,None,79.61165870004334,None,79.61165870004334,None,79.61165870004334,None,81.7553043999942,82.50758970004972,82.2529644999886,82.36479760007933,0.5079658000031486,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,90,"(0.035, 0)",0.4283499593741631,correct,"(0.4, 0)",l,0,4,4,24,,,,,,,,,,,l,85.20991099998355,None,82.78881340008229,None,82.78881340008229,None,82.78881340008229,None,84.70820260001346,85.46652010001708,85.20991099998355,85.3221937000053,0.4759919000789523,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,-90,"(-0.035, 0)",0.5469701378611879,incorrect,"(0.4, 0)",l,0,5,5,32,,,,,,,,,,,l,88.25208530004602,None,85.7140090999892,None,85.7140090999892,None,85.7140090999892,None,87.75091529998463,88.50151189998724,88.25208530004602,88.3535058000125,0.4481634000549093,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,-90,"(-0.035, 0)",0.9206860483593494,incorrect,"(0.4, 0)",l,0,6,6,38,,,,,,,,,,,l,91.62797729996964,None,88.71998040005565,None,88.71998040005565,None,88.71998040005565,None,91.13066939997952,91.89049120002892,91.62797729996964,91.73765350005124,0.47403949999716133,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,-90,"(-0.035, 0)",0.23391027043498136,correct,"(-0.4, 0)",a,0,7,7,8,,,,,,,,,,,a,94.35577050002757,None,92.13060729997233,None,92.13060729997233,None,92.13060729997233,None,93.84685229999013,94.60425900004338,94.35577050002757,94.45624920004047,0.5331604999955744,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,-90,"(-0.035, 0)",0.5645407691009291,correct,"(-0.4, 0)",a,0,8,8,5,,,,,,,,,,,a,97.47129100002348,None,94.91475890006404,None,94.91475890006404,None,94.91475890006404,None,96.97309310000855,97.73106170003302,97.47129100002348,97.5736087000696,0.45146679994650185,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,-90,"(-0.035, 0)",0.2976392595268207,incorrect,"(0.4, 0)",l,0,9,9,31,,,,,,,,,,,l,100.22298289998434,None,97.94297690002713,None,97.94297690002713,None,97.94297690002713,None,99.7248813000042,100.48586150002666,100.22298289998434,100.32708660000935,0.39218319999054074,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,90,"(0.035, 0)",0.3939797644424977,incorrect,"(-0.4, 0)",a,0,10,10,15,,,,,,,,,,,a,103.0220281999791,None,100.63986430002842,None,100.63986430002842,None,100.63986430002842,None,102.52446039998904,103.28350680007134,103.0220281999791,103.12489490001462,0.4902732000919059,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,-90,"(-0.035, 0)",0.9828471876315273,incorrect,"(0.4, 0)",l,0,11,11,30,,,,,,,,,,,l,106.5091685000807,None,103.53743740008213,None,103.53743740008213,None,103.53743740008213,None,106.00922910007648,106.76193719997536,106.5091685000807,106.61943930003326,0.414659500005655,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,-90,"(-0.035, 0)",0.7387684035985251,correct,"(-0.4, 0)",a,0,12,12,1,,,,,,,,,,,a,109.67015210003592,None,106.94249280006625,None,106.94249280006625,None,106.94249280006625,None,109.1729169000173,109.92464430001564,109.67015210003592,109.7808199999854,0.3572913999669254,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,90,"(0.035, 0)",0.38360493617076563,incorrect,"(-0.4, 0)",a,0,13,13,13,,,,,,,,,,,a,112.42844629997853,None,110.05221710004844,None,110.05221710004844,None,110.05221710004844,None,111.91870580008253,112.68196650000755,112.42844629997853,112.5383448000066,0.3934164000675082,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,90,"(0.035, 0)",0.9127004317251198,incorrect,"(-0.4, 0)",a,0,14,14,19,,,,,,,,,,,a,115.74245800008066,None,112.83743030007463,None,112.83743030007463,None,112.83743030007463,None,115.23324299999513,115.98617579997517,115.74245800008066,115.852052000002,0.3159158999333158,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,-90,"(-0.035, 0)",0.04779793183180647,incorrect,"(0.4, 0)",l,0,15,15,33,,,,,,,,,,,l,118.11287289997563,None,116.07666480005719,None,116.07666480005719,None,116.07666480005719,None,117.61533180007245,118.37326839996967,118.11287289997563,118.21525960008148,0.4410205000312999,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,-90,"(-0.035, 0)",0.07901741602572421,incorrect,"(0.4, 0)",l,0,16,16,35,,,,,,,,,,,l,120.64619060000405,None,118.57498430006672,None,118.57498430006672,None,118.57498430006672,None,120.1360832999926,120.88976539997384,120.64619060000405,120.75776840001345,0.3929112000623718,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,-90,"(-0.035, 0)",0.28340262260056537,correct,"(-0.4, 0)",a,0,17,17,3,,,,,,,,,,,a,123.33697050006595,None,121.06750160001684,None,121.06750160001684,None,121.06750160001684,None,122.83339980000164,123.59169010003097,123.33697050006595,123.45139160007238,0.4563987000146881,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,90,"(0.035, 0)",0.4499901342346745,incorrect,"(-0.4, 0)",a,0,18,18,12,,,,,,,,,,,a,126.26376740005799,None,123.82126220001373,None,123.82126220001373,None,123.82126220001373,None,125.76078490004875,126.5206857000012,126.26376740005799,126.3642308000708,0.36095479992218316,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,90,"(0.035, 0)",0.2379684415492357,incorrect,"(-0.4, 0)",a,0,19,19,14,,,,,,,,,,,a,128.87892659998033,None,126.65161850000732,None,126.65161850000732,None,126.65161850000732,None,128.37854980002157,129.13595610007178,128.87892659998033,128.98192739998922,0.3539842999307439,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,-90,"(-0.035, 0)",0.7043933979083875,incorrect,"(0.4, 0)",l,0,20,20,39,,,,,,,,,,,l,131.95652200002223,None,129.25767489999998,None,129.25767489999998,None,129.25767489999998,None,131.45250480005052,132.20373880001716,131.95652200002223,132.05802280001808,0.34118969994597137,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,-90,"(-0.035, 0)",0.7056869244497335,correct,"(-0.4, 0)",a,0,21,21,0,,,,,,,,,,,a,135.00885380001273,None,132.31826950004324,None,132.31826950004324,None,132.31826950004324,None,134.50693400006276,135.2583023000043,135.00885380001273,135.11818480002694,0.40025020006578416,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,90,"(0.035, 0)",0.39625884761736807,correct,"(0.4, 0)",l,0,22,22,23,,,,,,,,,,,l,137.81489749997854,None,135.4328145000618,None,135.4328145000618,None,135.4328145000618,None,137.317700900021,138.07229939999525,137.81489749997854,137.91777579998598,0.8128515999997035,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,90,"(0.035, 0)",0.3779252118559099,incorrect,"(-0.4, 0)",a,0,23,23,17,,,,,,,,,,,a,141.01004650001414,None,138.65069280005991,None,138.65069280005991,None,138.65069280005991,None,140.5116796999937,141.27322860003915,141.01004650001414,141.12072450004052,0.44123570004012436,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,90,"(0.035, 0)",0.8970076051360286,correct,"(0.4, 0)",l,0,24,24,20,,,,,,,,,,,l,144.36637419997714,None,141.47473570005968,None,141.47473570005968,None,141.47473570005968,None,143.8574692000402,144.60992680001073,144.36637419997714,144.4789092000574,0.4671638999134302,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,90,"(0.035, 0)",0.9478101236950716,correct,"(0.4, 0)",l,0,25,25,26,,,,,,,,,,,l,147.78499159996863,None,144.85169919999316,None,144.85169919999316,None,144.85169919999316,None,147.29509710008278,148.0565515999915,147.78499159996863,147.89584670006298,0.40178170008584857,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,90,"(0.035, 0)",0.993881262689159,correct,"(0.4, 0)",l,0,26,26,27,,,,,,,,,,,l,151.19028690003324,None,148.20834310003556,None,148.20834310003556,None,148.20834310003556,None,150.69352309999522,151.45528170000762,151.19028690003324,151.30035600007977,0.3408067000564188,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,90,"(0.035, 0)",0.9706793863527535,incorrect,"(-0.4, 0)",a,0,27,27,10,,,,,,,,,,,a,154.50630950008053,None,151.54737939999904,None,151.54737939999904,None,151.54737939999904,None,154.00253619998693,154.76151159999426,154.50630950008053,154.6184436000185,0.44978690007701516,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,-90,"(-0.035, 0)",0.02396326924047798,correct,"(-0.4, 0)",a,0,28,28,7,,,,,,,,,,,a,156.98408299998846,None,154.97846030001529,None,154.97846030001529,None,154.97846030001529,None,156.48797320004087,157.24853630003054,156.98408299998846,157.09395330003463,0.39387550007086247,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,90,"(0.035, 0)",0.19704960639573776,incorrect,"(-0.4, 0)",a,0,29,29,16,,,,,,,,,,,a,159.58485820004717,None,157.40255660004914,None,157.40255660004914,None,157.40255660004914,None,159.08710900007281,159.84180910000578,159.58485820004717,159.69596210005693,0.4204632999608293,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,90,"(0.035, 0)",0.18359352140224616,incorrect,"(-0.4, 0)",a,0,30,30,18,,,,,,,,,,,a,162.1967173999874,None,160.03010059997905,None,160.03010059997905,None,160.03010059997905,None,161.69913059996907,162.4520690999925,162.1967173999874,162.30856070003938,0.3369097000686452,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,90,"(0.035, 0)",0.6423195276025604,correct,"(0.4, 0)",l,0,31,31,21,,,,,,,,,,,l,165.18514359998517,None,162.5562370000407,None,162.5562370000407,None,162.5562370000407,None,164.6871435000794,165.44065410003532,165.18514359998517,165.28404439997394,0.3989646000554785,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,90,"(0.035, 0)",0.7311452878836484,correct,"(0.4, 0)",l,0,32,32,25,,,,,,,,,,,l,168.32370690000243,None,165.60505730006844,None,165.60505730006844,None,165.60505730006844,None,167.8200292000547,168.57450470002368,168.32370690000243,168.43390379997436,0.3638546000001952,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,-90,"(-0.035, 0)",0.42702221127828477,correct,"(-0.4, 0)",a,0,33,33,6,,,,,,,,,,,a,171.1180425999919,None,168.70274420001078,None,168.70274420001078,None,168.70274420001078,None,170.61604880006053,171.37408640002832,171.1180425999919,171.2178419000702,0.38244890002533793,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,-90,"(-0.035, 0)",0.29956714904652626,incorrect,"(0.4, 0)",l,0,34,34,36,,,,,,,,,,,l,173.80842840007972,None,171.52636600006372,None,171.52636600006372,None,171.52636600006372,None,173.31088330002967,174.07251910003833,173.80842840007972,173.9116796000162,0.35529619990848005,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,90,"(0.035, 0)",0.6144709735635417,correct,"(0.4, 0)",l,0,35,35,29,,,,,,,,,,,l,176.7916145999916,None,174.1856192999985,None,174.1856192999985,None,174.1856192999985,None,176.29272919998039,177.04757190006785,176.7916145999916,176.90465140005108,0.30564709997270256,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,-90,"(-0.035, 0)",0.5922941594138551,correct,"(-0.4, 0)",a,0,36,36,4,,,,,,,,,,,a,179.69998130004387,None,177.11734630004503,None,177.11734630004503,None,177.11734630004503,None,179.19609189999755,179.94819200003985,179.69998130004387,179.80405530007556,0.38346859999001026,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,-90,"(-0.035, 0)",0.7669666969931148,correct,"(-0.4, 0)",a,0,37,37,9,,,,,,,,,,,a,182.85629060002975,None,180.0996028999798,None,180.0996028999798,None,180.0996028999798,None,182.34733380004764,183.10814949998166,182.85629060002975,182.96782730007544,0.3282647000160068,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
