cue_stim_type,cue_orientation,cue_position,cue_time,cue_type,stim_position,expected_response,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,exo_trials.thisRepN,exo_trials.thisTrialN,exo_trials.thisN,exo_trials.thisIndex,intro_text.started,intro_text.stopped,intro_resp.keys,intro_resp.rt,intro_resp.started,intro_resp.stopped,key_resp.keys,key_resp.started,key_resp.stopped,endo_right.started,endo_right.stopped,endo_left.started,endo_left.stopped,fixation_cross.started,fixation_cross.stopped,endo_cue.started,endo_cue.stopped,endo_stimulus.started,endo_stimulus.stopped,key_resp.rt,key_resp_2.keys,key_resp_2.started,key_resp_2.stopped,exo_right.started,exo_right.stopped,exo_left.started,exo_left.stopped,fixation.started,fixation.stopped,exo_cue.started,exo_cue.stopped,exo_stimulus.started,exo_stimulus.stopped,key_resp_2.rt,outro_text.started,outro_text.stopped,participant,date,expName,psychopyVersion,frameRate,
endo,90,"(0.035, 0)",0.9010739803891251,incorrect,"(-0.4, 0)",a,0,38,38,11,,,,,,,,,,,a,186.08707700006198,None,183.202813000069,None,183.202813000069,None,183.202813000069,None,185.5901854999829,186.34172979998402,186.08707700006198,186.198840499972,0.35393580002710223,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
endo,90,"(0.035, 0)",0.7025707610448116,correct,"(0.4, 0)",l,0,39,39,28,,,,,,,,,,,l,189.14745380007662,None,186.45798180007841,None,186.45798180007841,None,186.45798180007841,None,188.65005619998556,189.40243889996782,189.14745380007662,189.24649509997107,0.32593809999525547,,,,,,,,,,,,,,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(0.4, 0)",0.7952770235546287,correct,"(0.4, 0)",l,,,,,0,0,0,28,,,,,,,,,,,,,,,,,,,,,None,191.94766810000874,None,189.5638050000416,196.57198810006958,189.5638050000416,196.57198810006958,189.5638050000416,196.57198810006958,191.84501629997976,191.94766810000874,191.94766810000874,192.0567397000268,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(0.4, 0)",0.0325124900817807,correct,"(0.4, 0)",l,,,,,0,1,1,26,,,,,,,,,,,,,,,,,,,,,l,200.572820100002,198.95674300007522,198.95674300007522,None,198.95674300007522,None,198.95674300007522,None,200.47407700004987,200.58963070006575,200.572820100002,200.68214629997965,0.7571538999909535,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(-0.4, 0)",0.1564137278799309,correct,"(-0.4, 0)",a,,,,,0,2,2,1,,,,,,,,,,,,,,,,,,,,,None,203.0984172000317,None,201.35649480007123,208.3654631000245,201.35649480007123,208.3654631000245,201.35649480007123,208.3654631000245,203.001359899994,203.11293110006955,203.0984172000317,203.20201760006603,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(-0.4, 0)",0.1204646432692501,correct,"(-0.4, 0)",a,,,,,0,3,3,5,,,,,,,,,,,,,,,,,,,,,None,211.81453550001606,210.10596920002718,210.10596920002718,217.11126410006545,210.10596920002718,217.11126410006545,210.10596920002718,217.11126410006545,211.71625539998058,211.82948169996962,211.81453550001606,211.91925200005062,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(-0.4, 0)",0.8593638337304581,incorrect,"(0.4, 0)",l,,,,,0,4,4,39,,,,,,,,,,,,,,,,,,,,,l,221.26202000002377,218.81473530002404,218.81473530002404,None,218.81473530002404,None,218.81473530002404,None,221.1648620000342,221.27750680001918,221.26202000002377,221.37224389996845,0.607918499968946,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(0.4, 0)",0.7938944825899228,correct,"(0.4, 0)",l,,,,,0,5,5,22,,,,,,,,,,,,,,,,,,,,,l,224.28107310004998,None,221.8976885000011,None,221.8976885000011,None,221.8976885000011,None,224.18296490004286,224.29807570006233,224.28107310004998,224.39035420003347,3.6907022999366745,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(0.4, 0)",0.6134322306232748,correct,"(0.4, 0)",l,,,,,0,6,6,20,,,,,,,,,,,,,,,,,,,,,l,230.19566500000656,None,227.99562549998518,None,227.99562549998518,None,227.99562549998518,None,230.09774650004692,230.21082300005946,230.19566500000656,230.3046298000263,0.8256541000446305,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(0.4, 0)",0.28710372813133933,correct,"(0.4, 0)",l,,,,,0,7,7,23,,,,,,,,,,,,,,,,,,,,,l,232.9167129000416,None,231.04379320004955,None,231.04379320004955,None,231.04379320004955,None,232.81899780000094,232.93462050007656,232.9167129000416,233.02562880003825,0.6355617999797687,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(-0.4, 0)",0.9427788862349625,incorrect,"(0.4, 0)",l,,,,,0,8,8,37,,,,,,,,,,,,,,,,,,,,,l,236.1038371999748,None,233.57614480005577,None,233.57614480005577,None,233.57614480005577,None,236.00714470003732,236.11870670004282,236.1038371999748,236.20817670004908,0.7789812000701204,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(-0.4, 0)",0.1153605878572842,incorrect,"(0.4, 0)",l,,,,,0,9,9,31,,,,,,,,,,,,,,,,,,,,,l,238.60814520006534,None,236.9031118999701,None,236.9031118999701,None,236.9031118999701,None,238.51030850003008,238.6256820000708,238.60814520006534,238.71581339999102,0.7198476999765262,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(0.4, 0)",0.0021202459600094814,incorrect,"(-0.4, 0)",a,,,,,0,10,10,14,,,,,,,,,,,,,,,,,,,,,a,240.94003529998008,None,239.34582100005355,None,239.34582100005355,None,239.34582100005355,None,240.83211030007806,240.94003529998008,240.94003529998008,241.04533840005752,0.5745433000847697,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(-0.4, 0)",0.6190691391152903,correct,"(-0.4, 0)",a,,,,,0,11,11,6,,,,,,,,,,,,,,,,,,,,,a,243.74309030000586,None,241.54023110005073,None,241.54023110005073,None,241.54023110005073,None,243.64274789998308,243.74309030000586,243.74309030000586,243.84956110001076,0.8159144000383094,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(0.4, 0)",0.843533813309906,incorrect,"(-0.4, 0)",a,,,,,0,12,12,15,,,,,,,,,,,,,,,,,,,,,a,247.0185970000457,None,244.58274470001925,None,244.58274470001925,None,244.58274470001925,None,246.90943540004082,247.0185970000457,247.0185970000457,247.1227447000565,0.733888000017032,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(0.4, 0)",0.42042298933524336,correct,"(0.4, 0)",l,,,,,0,13,13,21,,,,,,,,,,,,,,,,,,,,,l,249.77689129998907,None,247.7703747000778,None,247.7703747000778,None,247.7703747000778,None,249.6791450000601,249.79234000004362,249.77689129998907,249.88566430006176,0.606765600037761,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(0.4, 0)",0.5147733584100419,correct,"(0.4, 0)",l,,,,,0,14,14,29,,,,,,,,,,,,,,,,,,,,,l,252.50942870008294,None,250.40697070001625,None,250.40697070001625,None,250.40697070001625,None,252.41235510003753,252.5243322000606,252.50942870008294,252.6158997999737,0.9001780999824405,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(0.4, 0)",0.7386611339705057,correct,"(0.4, 0)",l,,,,,0,15,15,27,,,,,,,,,,,,,,,,,,,,,l,255.75837180006783,None,253.43296150001697,None,253.43296150001697,None,253.43296150001697,None,255.66101530008018,255.773704500054,255.75837180006783,255.86774650006555,0.6941441999515519,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(-0.4, 0)",0.24050347507599634,correct,"(-0.4, 0)",a,,,,,0,16,16,4,,,,,,,,,,,,,,,,,,,,,a,258.29808420001063,None,256.47320900007617,None,256.47320900007617,None,256.47320900007617,None,258.20112850004807,258.31295270007104,258.29808420001063,258.40398679999635,1.365508700022474,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(-0.4, 0)",0.27238578623149223,correct,"(-0.4, 0)",a,,,,,0,17,17,9,,,,,,,,,,,,,,,,,,,,,a,261.5515984999947,None,259.68634600006044,None,259.68634600006044,None,259.68634600006044,None,261.4424032000825,261.5515984999947,261.5515984999947,261.6625704000471,0.5794044000795111,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(0.4, 0)",0.6213500325446535,correct,"(0.4, 0)",l,,,,,0,18,18,24,,,,,,,,,,,,,,,,,,,,,l,264.3642661999911,None,262.15231440006755,None,262.15231440006755,None,262.15231440006755,None,264.2552638000343,264.3642661999911,264.3642661999911,264.47573780000675,0.52171110000927,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(0.4, 0)",0.09319469313166973,incorrect,"(-0.4, 0)",a,,,,,0,19,19,17,,,,,,,,,,,,,,,,,,,,,a,266.58971550001297,None,264.90603249997366,None,264.90603249997366,None,264.90603249997366,None,266.49098850006703,266.6066468000645,266.58971550001297,266.6991828000173,0.7893070999998599,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(-0.4, 0)",0.5921052648072145,incorrect,"(0.4, 0)",l,,,,,0,20,20,34,,,,,,,,,,,,,,,,,,,,,l,269.58180370007176,None,267.4002202000702,None,267.4002202000702,None,267.4002202000702,None,269.48474900005385,269.5970915000653,269.58180370007176,269.6919082000386,0.670571899972856,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(0.4, 0)",0.2427756313014502,correct,"(0.4, 0)",l,,,,,0,21,21,25,,,,,,,,,,,,,,,,,,,,,l,272.1090612000553,None,270.2794381000567,None,270.2794381000567,None,270.2794381000567,None,272.01205260003917,272.1236415000167,272.1090612000553,272.2136989000719,0.8559723999351263,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(-0.4, 0)",0.36271911781023525,correct,"(-0.4, 0)",a,,,,,0,22,22,3,,,,,,,,,,,,,,,,,,,,,a,274.939305900014,None,272.98985320003703,None,272.98985320003703,None,272.98985320003703,None,274.842935499968,274.9536965000443,274.939305900014,275.0455495000351,0.7597590000368655,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(0.4, 0)",0.5423668062603715,incorrect,"(-0.4, 0)",a,,,,,0,23,23,11,,,,,,,,,,,,,,,,,,,,,a,277.8482081000693,None,275.71489539998583,None,275.71489539998583,None,275.71489539998583,None,277.73972100007813,277.8482081000693,277.8482081000693,277.95484720007516,0.5991452999878675,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(0.4, 0)",0.8129667345671767,incorrect,"(-0.4, 0)",a,,,,,0,24,24,16,,,,,,,,,,,,,,,,,,,,,a,280.8664534999989,None,278.47290250007063,None,278.47290250007063,None,278.47290250007063,None,280.7694155999925,280.8808676999761,280.8664534999989,280.97496859997045,0.5924976000096649,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(0.4, 0)",0.641709836185558,incorrect,"(-0.4, 0)",a,,,,,0,25,25,12,,,,,,,,,,,,,,,,,,,,,a,283.7148314000806,None,281.4849699999904,None,281.4849699999904,None,281.4849699999904,None,283.6178369000554,283.72985350003,283.7148314000806,283.8217820000136,0.6900006999494508,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(-0.4, 0)",0.987689543319433,incorrect,"(0.4, 0)",l,,,,,0,26,26,36,,,,,,,,,,,,,,,,,,,,,l,287.007665000041,None,284.429998000036,None,284.429998000036,None,284.429998000036,None,286.9088094000472,287.02379000000656,287.007665000041,287.1152716000797,0.6408081999979913,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(-0.4, 0)",0.04126128936196305,correct,"(-0.4, 0)",a,,,,,0,27,27,7,,,,,,,,,,,,,,,,,,,,,a,289.2974913000362,None,287.66581030003726,None,287.66581030003726,None,287.66581030003726,None,289.1875551000703,289.2974913000362,289.2974913000362,289.4060891000554,0.6484151999466121,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(0.4, 0)",0.5428012121350249,incorrect,"(-0.4, 0)",a,,,,,0,28,28,19,,,,,,,,,,,,,,,,,,,,,a,292.09657930000685,None,289.9650836000219,None,289.9650836000219,None,289.9650836000219,None,292.0002375000622,292.111808000016,292.09657930000685,292.20236630004365,0.6233147999737412,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(-0.4, 0)",0.32297157550068845,incorrect,"(0.4, 0)",l,,,,,0,29,29,32,,,,,,,,,,,,,,,,,,,,,l,294.6480259000091,None,292.73557770007756,None,292.73557770007756,None,292.73557770007756,None,294.5509122000076,294.66283829999156,294.6480259000091,294.75798810005654,0.6801049000350758,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(-0.4, 0)",0.33228981667356505,correct,"(-0.4, 0)",a,,,,,0,30,30,0,,,,,,,,,,,,,,,,,,,,,a,297.27335839997977,None,295.3508609000128,None,295.3508609000128,None,295.3508609000128,None,297.17512530006934,297.27335839997977,297.27335839997977,297.3830590000143,0.42298860009759665,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(-0.4, 0)",0.5762605474981782,correct,"(-0.4, 0)",a,,,,,0,31,31,2,,,,,,,,,,,,,,,,,,,,,a,299.88487539999187,None,297.7157597000478,None,297.7157597000478,None,297.7157597000478,None,299.7750634000404,299.88487539999187,299.88487539999187,299.9936221999815,0.48607919993810356,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(0.4, 0)",0.4433431966992393,incorrect,"(-0.4, 0)",a,,,,,0,32,32,18,,,,,,,,,,,,,,,,,,,,,a,302.4236330999993,None,300.39421779999975,None,300.39421779999975,None,300.39421779999975,None,302.3275211000582,302.439009899972,302.4236330999993,302.5292769999942,0.6979415999958292,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(-0.4, 0)",0.004487989147306193,incorrect,"(0.4, 0)",l,,,,,0,33,33,30,,,,,,,,,,,,,,,,,,,,,l,304.73282789997756,None,303.14519790001214,None,303.14519790001214,None,303.14519790001214,None,304.6358366999775,304.7477765000658,304.73282789997756,304.83897560008336,0.590692300000228,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(-0.4, 0)",0.5323305070662401,incorrect,"(0.4, 0)",l,,,,,0,34,34,35,,,,,,,,,,,,,,,,,,,,,l,307.46697170007974,None,305.3424613000825,None,305.3424613000825,None,305.3424613000825,None,307.3689531000564,307.4821761000203,307.46697170007974,307.5787940999726,0.6505397000582889,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(0.4, 0)",0.8504486269585174,incorrect,"(-0.4, 0)",a,,,,,0,35,35,13,,,,,,,,,,,,,,,,,,,,,a,310.56880890007596,None,308.1334006000543,None,308.1334006000543,None,308.1334006000543,None,310.47232679999433,310.58338059997186,310.56880890007596,310.67277910001576,0.5996138999471441,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(-0.4, 0)",0.49994137550299844,correct,"(-0.4, 0)",a,,,,,0,36,36,8,,,,,,,,,,,,,,,,,,,,,None,313.2778597000288,None,311.1871305999812,318.193719199975,311.1871305999812,318.193719199975,311.1871305999812,318.193719199975,313.16874660004396,313.2778597000288,313.2778597000288,313.38783790008165,,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(0.4, 0)",0.2836317994317733,incorrect,"(-0.4, 0)",a,,,,,0,37,37,10,,,,,,,,,,,,,,,,,,,,,a,322.1574766000267,320.28527520003263,320.28527520003263,None,320.28527520003263,None,320.28527520003263,None,322.0599335000152,322.17247490002774,322.1574766000267,322.2676299000159,0.6124802000122145,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(-0.4, 0)",0.45451080672945254,incorrect,"(0.4, 0)",l,,,,,0,38,38,33,,,,,,,,,,,,,,,,,,,,,l,324.82906850008294,None,322.7865356999682,None,322.7865356999682,None,322.7865356999682,None,324.7271462000208,324.82906850008294,324.82906850008294,324.94022480002604,0.6983433000277728,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
exo,,"(-0.4, 0)",0.37826961368195333,incorrect,"(0.4, 0)",l,,,,,0,39,39,38,,,,,,,,,,,,,,,,,,,,,l,327.5141215000767,None,325.54978060000576,None,325.54978060000576,None,325.54978060000576,None,327.4169864000287,327.5294097000733,327.5141215000767,327.61982770008035,0.5518364999443293,,,004,2021_Dec_01_1426,cueing,2021.2.3,84.75445360516933,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328.16505870001856,None,,,,,,
